function,category,true_complexity,grado_optimo_mean,grado_optimo_std,R2_poly_mean,R2_poly_std,R2_spline_mean,R2_spline_std,alcanza_tau_pct
linear,A_smooth_polynomial,low,1.0,0.0,-inf,,0.9670339369702844,0.011391638924062836,0.0
quadratic,A_smooth_polynomial,low,1.0,0.0,-inf,,0.9679788844372901,0.012119281578170077,0.0
cubic,A_smooth_polynomial,medium,1.0,0.0,-inf,,0.7341474740618054,0.08072262764202807,0.0
quartic,A_smooth_polynomial,medium,1.0,0.0,-inf,,0.9869292173056771,0.005019551600268233,0.0
poly_high,A_smooth_polynomial,high,1.0,0.0,-inf,,0.9856296518524605,0.006593254125499785,0.0
sine_simple,B_oscillatory,medium,1.0,0.0,-inf,,0.9775278535392266,0.00645516820203653,0.0
sine_high_freq,B_oscillatory,high,1.0,0.0,-inf,,0.9677186616285732,0.015908818106066307,0.0
sine_modulated,B_oscillatory,high,1.0,0.0,-inf,,0.8532211947249082,0.0444337089450798,0.0
chirp,B_oscillatory,high,1.0,0.0,-inf,,0.9661706629169379,0.010089227212154281,0.0
sawtooth,B_oscillatory,high,1.0,0.0,-inf,,0.9303699390378087,0.05431514868119448,0.0
step,C_discontinuous,high,1.0,0.0,-inf,,0.9424242442134768,0.019888860658466748,0.0
abs_value,C_discontinuous,medium,1.0,0.0,-inf,,0.6209495607900526,0.10528967573839564,0.0
piecewise_linear,C_discontinuous,medium,1.0,0.0,-inf,,0.8956147360052802,0.028911649001865627,0.0
relu_like,C_discontinuous,medium,1.0,0.0,-inf,,0.4386762488320877,0.14274818798001507,0.0
square_wave,C_discontinuous,high,1.0,0.0,-inf,,0.9508660443937472,0.038254650679421756,0.0
exponential,D_exponential_log,medium,1.0,0.0,-inf,,0.9962437976245385,0.0014762076643291882,0.0
log_func,D_exponential_log,medium,1.0,0.0,-inf,,0.9538232370254288,0.015521512983346848,0.0
sigmoid,D_exponential_log,medium,1.0,0.0,-inf,,0.9293572289274485,0.021782634912456796,0.0
gaussian_bump,D_exponential_log,medium,1.0,0.0,-inf,,0.9005185951992002,0.03191553522734624,0.0
double_exp,D_exponential_log,high,1.0,0.0,-inf,,0.9931351661830219,0.002657159715712946,0.0
heteroscedastic_base,E_structured_noise,low,1.0,0.0,-inf,,0.9763076375515742,0.014075810505819129,0.0
outlier_base,E_structured_noise,medium,1.0,0.0,-inf,,0.7601720232997423,0.07296797997590045,0.0
noisy_sine_base,E_structured_noise,medium,1.0,0.0,-inf,,0.9775278535392266,0.00645516820203653,0.0
bimodal_base,E_structured_noise,low,1.0,0.0,-inf,,0.8333979739981502,0.03818340803885756,0.0
interaction_linear,F_interactions_2d,medium,1.0,0.0,-inf,,,,0.0
interaction_nonlinear,F_interactions_2d,high,1.0,0.0,-inf,,,,0.0
xor_like,F_interactions_2d,high,1.0,0.0,-inf,,,,0.0
radial,F_interactions_2d,medium,1.0,0.0,-inf,,,,0.0
near_poly_sine,G_trap_functions,high,1.0,0.0,-inf,,0.8136762924259588,0.06204151745792893,0.0
runge,G_trap_functions,high,1.0,0.0,-inf,,0.8607801303714591,0.04864714456286693,0.0
