function,oracle,predicted,confidence,correct,diagnostics
linear,polynomial,linear,0.5,False,"{'r2_poly': 0.9765257442651909, 'degree': 10, 'c_train': 130.13422776790208, 'r2_spline': 0.9756605472241187, 'delta_r2': -0.0008651970410722409, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.977, delta_r2=-0.001'}"
quadratic,polynomial,linear,0.5,False,"{'r2_poly': 0.9765781962409826, 'degree': 10, 'c_train': 237.73731261110825, 'r2_spline': 0.9757149324365971, 'delta_r2': -0.0008632638043855057, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.977, delta_r2=-0.001'}"
cubic,polynomial,complex,0.2053526131403849,False,"{'r2_poly': 0.7946473868596151, 'degree': 10, 'c_train': 1174.241425939656, 'r2_spline': 0.7870786496316736, 'delta_r2': -0.007568737227941491, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.795, delta_r2=-0.008'}"
poly_high,polynomial,complex,0.2684492259986162,False,"{'r2_poly': 0.7315507740013838, 'degree': 10, 'c_train': 1349.4355617128888, 'r2_spline': 0.7222873090213342, 'delta_r2': -0.009263464980049596, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.732, delta_r2=-0.009'}"
sine_simple,complex,linear,0.5,False,"{'r2_poly': 0.9833944832033741, 'degree': 10, 'c_train': 349.374709866605, 'r2_spline': 0.9802640966523716, 'delta_r2': -0.0031303865510025064, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.983, delta_r2=-0.003'}"
sine_high_freq,nonparametric,nonparametric,0.5469840627068481,True,"{'r2_poly': 0.43276528320724184, 'degree': 10, 'c_train': 10086.860338276882, 'r2_spline': 0.9797493459140899, 'delta_r2': 0.5469840627068481, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.433, delta_r2=0.547'}"
sine_modulated,nonparametric,complex,0.1142715706877131,False,"{'r2_poly': 0.8857284293122869, 'degree': 10, 'c_train': 550.3656802935317, 'r2_spline': 0.8641889206601922, 'delta_r2': -0.021539508652094752, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.886, delta_r2=-0.022'}"
chirp,complex,nonparametric,0.5241620851046701,False,"{'r2_poly': 0.4519001315993185, 'degree': 10, 'c_train': 50849.412494674274, 'r2_spline': 0.9760622167039886, 'delta_r2': 0.5241620851046701, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.452, delta_r2=0.524'}"
sawtooth,complex,nonparametric,0.2080792036106769,False,"{'r2_poly': 0.7596305366792384, 'degree': 10, 'c_train': 9690.375458403641, 'r2_spline': 0.9677097402899153, 'delta_r2': 0.2080792036106769, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.760, delta_r2=0.208'}"
step,complex,complex,0.08884242080424776,True,"{'r2_poly': 0.9111575791957522, 'degree': 10, 'c_train': 3273.002382651566, 'r2_spline': 0.9625948534165033, 'delta_r2': 0.05143727422075106, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.911, delta_r2=0.051'}"
abs_value,polynomial,complex,0.2872767932439029,False,"{'r2_poly': 0.7127232067560971, 'degree': 10, 'c_train': 3179.7300068096306, 'r2_spline': 0.6697389694948613, 'delta_r2': -0.04298423726123579, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.713, delta_r2=-0.043'}"
piecewise_linear,complex,complex,0.12129505379528949,True,"{'r2_poly': 0.8787049462047105, 'degree': 10, 'c_train': 6444.867750301792, 'r2_spline': 0.9180724066238853, 'delta_r2': 0.03936746041917483, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.879, delta_r2=0.039'}"
relu_like,polynomial,complex,0.4306164192242392,False,"{'r2_poly': 0.5693835807757608, 'degree': 10, 'c_train': 205.6464986094069, 'r2_spline': 0.5378409919090894, 'delta_r2': -0.031542588866671384, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.569, delta_r2=-0.032'}"
square_wave,complex,complex,0.1554641487572671,True,"{'r2_poly': 0.8445358512427329, 'degree': 10, 'c_train': 6337.509533819947, 'r2_spline': 0.9902757351909639, 'delta_r2': 0.145739883948231, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.845, delta_r2=0.146'}"
exponential,polynomial,linear,0.5,False,"{'r2_poly': 0.997426503607368, 'degree': 10, 'c_train': 80.84217640994, 'r2_spline': 0.9972902543758724, 'delta_r2': -0.00013624923149557766, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.997, delta_r2=-0.000'}"
log_func,polynomial,linear,0.5,False,"{'r2_poly': 0.9662325100947262, 'degree': 10, 'c_train': 204.0312862042192, 'r2_spline': 0.9646655061041317, 'delta_r2': -0.0015670039905945066, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.966, delta_r2=-0.002'}"
sigmoid,polynomial,linear,0.5,False,"{'r2_poly': 0.9510676616551685, 'degree': 10, 'c_train': 331.39287304718584, 'r2_spline': 0.9433308862048211, 'delta_r2': -0.007736775450347455, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.951, delta_r2=-0.008'}"
gaussian_bump,nonparametric,complex,0.06851524907071671,False,"{'r2_poly': 0.9314847509292833, 'degree': 10, 'c_train': 9856.453488451132, 'r2_spline': 0.9159348547716344, 'delta_r2': -0.015549896157648901, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.931, delta_r2=-0.016'}"
double_exp,nonparametric,linear,0.5,False,"{'r2_poly': 0.9954513728927992, 'degree': 10, 'c_train': 189.07129900644904, 'r2_spline': 0.9945964102274923, 'delta_r2': -0.0008549626653068243, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.995, delta_r2=-0.001'}"
heteroscedastic_base,polynomial,complex,0.08650214830329517,False,"{'r2_poly': 0.9134978516967048, 'degree': 10, 'c_train': 424.1519691624034, 'r2_spline': 0.9103096184420694, 'delta_r2': -0.003188233254635464, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.913, delta_r2=-0.003'}"
noisy_sine_base,complex,linear,0.5,False,"{'r2_poly': 0.9833944832033741, 'degree': 10, 'c_train': 349.374709866605, 'r2_spline': 0.9802640966523716, 'delta_r2': -0.0031303865510025064, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.983, delta_r2=-0.003'}"
near_poly_sine,complex,complex,0.1412400772021024,True,"{'r2_poly': 0.8587599227978976, 'degree': 10, 'c_train': 347.1518398600888, 'r2_spline': 0.8883939915017476, 'delta_r2': 0.02963406870384999, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.859, delta_r2=0.030'}"
runge,complex,complex,0.0884804686833649,True,"{'r2_poly': 0.9115195313166351, 'degree': 10, 'c_train': 667.6777478895051, 'r2_spline': 0.9040485427226576, 'delta_r2': -0.0074709885939775456, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.912, delta_r2=-0.007'}"
xor_like,polynomial,complex,0.9341590335282264,False,"{'r2_poly': 0.06584096647177362, 'degree': 10, 'c_train': 249.50696138599665, 'r2_spline': 0.031410412383484854, 'delta_r2': -0.03443055408828877, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.066, delta_r2=-0.034'}"
interaction_simple,polynomial,linear,0.5,False,"{'r2_poly': 0.9989089674176332, 'degree': 10, 'c_train': 63.01231509285398, 'r2_spline': 0.9988687549324055, 'delta_r2': -4.021248522778631e-05, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.999, delta_r2=-0.000'}"
radial,polynomial,complex,0.061935994109067916,False,"{'r2_poly': 0.9380640058909321, 'degree': 10, 'c_train': 431.8896257744622, 'r2_spline': 0.9332993129433589, 'delta_r2': -0.004764692947573201, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.938, delta_r2=-0.005'}"
oscilatory_decay,nonparametric,nonparametric,0.593076960019854,True,"{'r2_poly': 0.2593886656034575, 'degree': 10, 'c_train': 1632.3216433187818, 'r2_spline': 0.8524656256233115, 'delta_r2': 0.593076960019854, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.259, delta_r2=0.593'}"
polynomial_rational,nonparametric,complex,0.06302218755032885,False,"{'r2_poly': 0.9369778124496712, 'degree': 10, 'c_train': 566.0359554329447, 'r2_spline': 0.9344932882642466, 'delta_r2': -0.0024845241854245526, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.937, delta_r2=-0.002'}"
weierstrass,complex,complex,0.05378625941045312,True,"{'r2_poly': 0.9462137405895469, 'degree': 10, 'c_train': 1584.3349631342776, 'r2_spline': 0.9849235079914594, 'delta_r2': 0.038709767401912565, 'tau': 0.95, 'threshold_1': 5, 'threshold_2': 0.15, 'threshold_3': 0.15, 'decision_path': 'r2_poly=0.946, delta_r2=0.039'}"
